Fuel_Type,Country,Code,Year,Share_Percent
Gas,Ireland,IRL,2014,26.30319
Gas,Ireland,IRL,2015,25.164131
Gas,Ireland,IRL,2016,27.09049
Gas,Ireland,IRL,2017,27.515408
Gas,Ireland,IRL,2018,27.942389
Gas,Ireland,IRL,2019,28.372791
Gas,Ireland,IRL,2020,30.146418
Gas,Ireland,IRL,2021,28.411194
Gas,Ireland,IRL,2022,27.96179
Gas,Ireland,IRL,2023,26.683203
Gas,Israel,ISR,2000,0.03995108
Gas,Israel,ISR,2001,0.041871477
Gas,Israel,ISR,2002,0.03663983
Gas,Israel,ISR,2003,0.032294475
Gas,Israel,ISR,2004,4.638412
Gas,Israel,ISR,2005,6.362112
Gas,Israel,ISR,2006,8.836357
Gas,Israel,ISR,2007,10.194546
Gas,Israel,ISR,2008,13.634332
Gas,Israel,ISR,2009,15.560114
Gas,Israel,ISR,2010,19.120567
Gas,Israel,ISR,2011,17.430916
Gas,Israel,ISR,2012,8.560074
Gas,Israel,ISR,2013,24.616735
Gas,Israel,ISR,2014,27.564127
Gas,Israel,ISR,2015,29.049751
Gas,Israel,ISR,2016,32.711838
Gas,Israel,ISR,2017,34.178093
Gas,Israel,ISR,2018,36.1882
Gas,Israel,ISR,2019,35.56109
Gas,Israel,ISR,2020,39.518738
Gas,Israel,ISR,2021,40.17793
Gas,Israel,ISR,2022,39.340107
Gas,Israel,ISR,2023,40.610416
Gas,Italy,ITA,2000,32.334103
Gas,Italy,ITA,2001,32.449764
Gas,Italy,ITA,2002,32.44908
Gas,Italy,ITA,2003,34.67007
Gas,Italy,ITA,2004,35.195053
Gas,Italy,ITA,2005,37.618248
Gas,Italy,ITA,2006,37.011993
Gas,Italy,ITA,2007,37.916557
Gas,Italy,ITA,2008,38.283688
Gas,Italy,ITA,2009,37.692017
Gas,Italy,ITA,2010,38.861214
Gas,Italy,ITA,2011,37.146805
Gas,Italy,ITA,2012,36.708378
Gas,Italy,ITA,2013,35.908974
Gas,Italy,ITA,2014,33.462475
Gas,Italy,ITA,2015,35.440067
Gas,Italy,ITA,2016,37.073753
Gas,Italy,ITA,2017,38.83565
Gas,Italy,ITA,2018,37.33955
Gas,Italy,ITA,2019,38.905437
Gas,Italy,ITA,2020,40.93626
Gas,Italy,ITA,2021,40.921055
Gas,Italy,ITA,2022,37.944984
Gas,Italy,ITA,2023,35.48287
Gas,Japan,JPN,2000,12.099968
Gas,Japan,JPN,2001,12.565812
Gas,Japan,JPN,2002,12.33333
Gas,Japan,JPN,2003,13.548501
Gas,Japan,JPN,2004,12.90262
Gas,Japan,JPN,2005,13.0230665
Gas,Japan,JPN,2006,13.97614
Gas,Japan,JPN,2007,15.202837
Gas,Japan,JPN,2008,16.091413
Gas,Japan,JPN,2009,16.449335
Gas,Japan,JPN,2010,16.701214
Gas,Japan,JPN,2011,19.7603
Gas,Japan,JPN,2012,21.94046
Gas,Japan,JPN,2013,22.15663
Gas,Japan,JPN,2014,22.969458
Gas,Japan,JPN,2015,22.132584
Gas,Japan,JPN,2016,21.983786
Gas,Japan,JPN,2017,21.847532
Gas,Japan,JPN,2018,21.763742
Gas,Japan,JPN,2019,20.770823
Gas,Japan,JPN,2020,21.579716
Gas,Japan,JPN,2021,20.547195
Gas,Japan,JPN,2022,20.024916
Gas,Japan,JPN,2023,19.117428
Gas,Kazakhstan,KAZ,2000,12.927609
Gas,Kazakhstan,KAZ,2001,9.834887
Gas,Kazakhstan,KAZ,2002,9.689568
Gas,Kazakhstan,KAZ,2003,10.078479
Gas,Kazakhstan,KAZ,2004,10.671015
Gas,Kazakhstan,KAZ,2005,12.006795
Gas,Kazakhstan,KAZ,2006,12.24206
Gas,Kazakhstan,KAZ,2007,13.462875
Gas,Kazakhstan,KAZ,2008,13.464478
Gas,Kazakhstan,KAZ,2009,14.223732
Gas,Kazakhstan,KAZ,2010,14.327316
Gas,Kazakhstan,KAZ,2011,14.226871
Gas,Kazakhstan,KAZ,2012,14.70648
Gas,Kazakhstan,KAZ,2013,15.285041
Gas,Kazakhstan,KAZ,2014,19.281445
Gas,Kazakhstan,KAZ,2015,21.705307
Gas,Kazakhstan,KAZ,2016,21.10776
Gas,Kazakhstan,KAZ,2017,21.865705
Gas,Kazakhstan,KAZ,2018,21.123749
Gas,Kazakhstan,KAZ,2019,24.669855
Gas,Kazakhstan,KAZ,2020,23.99141
Gas,Kazakhstan,KAZ,2021,26.2911
Gas,Kazakhstan,KAZ,2022,25.976055
Gas,Kazakhstan,KAZ,2023,25.873026
Gas,Latvia,LVA,2000,33.72861
Gas,Latvia,LVA,2001,32.559868
Gas,Latvia,LVA,2002,36.774483
Gas,Latvia,LVA,2003,37.033035
Gas,Latvia,LVA,2004,36.35597
Gas,Latvia,LVA,2005,34.262714
Gas,Latvia,LVA,2006,37.330868
Gas,Latvia,LVA,2007,35.032295
Gas,Latvia,LVA,2008,34.076057
Gas,Latvia,LVA,2009,32.9791
Gas,Latvia,LVA,2010,34.69733
Gas,Latvia,LVA,2011,34.23948
Gas,Latvia,LVA,2012,31.050974
Gas,Latvia,LVA,2013,31.788391
Gas,Latvia,LVA,2014,31.01449
Gas,Latvia,LVA,2015,30.526543
Gas,Latvia,LVA,2016,29.654217
Gas,Latvia,LVA,2017,24.426962
Gas,Latvia,LVA,2018,31.483498
Gas,Latvia,LVA,2019,29.258934
Gas,Latvia,LVA,2020,26.266197
Gas,Latvia,LVA,2021,27.186972
Gas,Latvia,LVA,2022,21.063713
Gas,Latvia,LVA,2023,19.066938
Gas,Lithuania,LTU,2000,30.583736
Gas,Lithuania,LTU,2001,27.633211
Gas,Lithuania,LTU,2002,25.763083
Gas,Lithuania,LTU,2003,26.783148
Gas,Lithuania,LTU,2004,26.422352
Gas,Lithuania,LTU,2005,30.535189
Gas,Lithuania,LTU,2006,31.82195
Gas,Lithuania,LTU,2007,33.943466
Gas,Lithuania,LTU,2008,30.86232
Gas,Lithuania,LTU,2009,28.182611
Gas,Lithuania,LTU,2010,43.780643
Gas,Lithuania,LTU,2011,46.02776
Gas,Lithuania,LTU,2012,44.98537
Gas,Lithuania,LTU,2013,39.693714
Gas,Lithuania,LTU,2014,39.24071
Gas,Lithuania,LTU,2015,37.493053
Gas,Lithuania,LTU,2016,32.587593
Gas,Lithuania,LTU,2017,32.232513
Gas,Lithuania,LTU,2018,31.544378
Gas,Lithuania,LTU,2019,30.555862
Gas,Lithuania,LTU,2020,33.579933
Gas,Lithuania,LTU,2021,31.763367
Gas,Lithuania,LTU,2022,24.703773
Gas,Lithuania,LTU,2023,23.604887
Gas,Luxembourg,LUX,2000,20.986212
Gas,Luxembourg,LUX,2001,21.771309
Gas,Luxembourg,LUX,2002,28.468647
Gas,Luxembourg,LUX,2003,27.480148
Gas,Luxembourg,LUX,2004,26.859907
Gas,Luxembourg,LUX,2005,26.030966
Gas,Luxembourg,LUX,2006,27.716911
Gas,Luxembourg,LUX,2007,26.646105
Gas,Luxembourg,LUX,2008,25.550608
Gas,Luxembourg,LUX,2009,27.184566
Gas,Luxembourg,LUX,2010,27.768332
Gas,Luxembourg,LUX,2011,24.590336
Gas,Luxembourg,LUX,2012,25.491077
Gas,Luxembourg,LUX,2013,22.650547
Gas,Luxembourg,LUX,2014,22.148115
Gas,Luxembourg,LUX,2015,20.780415
Gas,Luxembourg,LUX,2016,19.42338
Gas,Luxembourg,LUX,2017,18.174189
Gas,Luxembourg,LUX,2018,17.123562
Gas,Luxembourg,LUX,2019,16.823603
Gas,Luxembourg,LUX,2020,17.822447
Gas,Luxembourg,LUX,2021,18.025602
Gas,Luxembourg,LUX,2022,15.7812805
Gas,Luxembourg,LUX,2023,15.273525
Gas,Malaysia,MYS,2000,47.04077
Gas,Malaysia,MYS,2001,44.277683
Gas,Malaysia,MYS,2002,42.612022
Gas,Malaysia,MYS,2003,42.37994
Gas,Malaysia,MYS,2004,42.36983
Gas,Malaysia,MYS,2005,44.753876
Gas,Malaysia,MYS,2006,46.05648
Gas,Malaysia,MYS,2007,44.887688
Gas,Malaysia,MYS,2008,46.695946
Gas,Malaysia,MYS,2009,44.31912
Gas,Malaysia,MYS,2010,40.754738
Gas,Malaysia,MYS,2011,40.36796
Gas,Malaysia,MYS,2012,40.461662
Gas,Malaysia,MYS,2013,41.01019
Gas,Malaysia,MYS,2014,40.73303
Gas,Malaysia,MYS,2015,42.024845
Gas,Malaysia,MYS,2016,38.379982
Gas,Malaysia,MYS,2017,37.900726
Gas,Malaysia,MYS,2018,36.936768
Gas,Malaysia,MYS,2019,36.440834
Gas,Malaysia,MYS,2020,36.453197
Gas,Malaysia,MYS,2021,41.19178
Gas,Malaysia,MYS,2022,39.019085
Gas,Malaysia,MYS,2023,34.50247
Gas,Mexico,MEX,2000,21.20937
Gas,Mexico,MEX,2001,21.547192
Gas,Mexico,MEX,2002,23.87641
Gas,Mexico,MEX,2003,25.56619
Gas,Mexico,MEX,2004,26.055103
Gas,Mexico,MEX,2005,26.1002
Gas,Mexico,MEX,2006,28.444735
Gas,Mexico,MEX,2007,27.576756
Gas,Mexico,MEX,2008,27.859732
Gas,Mexico,MEX,2009,30.780247
Gas,Mexico,MEX,2010,31.073153
Gas,Mexico,MEX,2011,31.868631
Gas,Mexico,MEX,2012,32.853413
Gas,Mexico,MEX,2013,34.685696
Gas,Mexico,MEX,2014,35.34895
Gas,Mexico,MEX,2015,36.62925
Gas,Mexico,MEX,2016,36.84659
Gas,Mexico,MEX,2017,37.515747
Gas,Mexico,MEX,2018,39.851017
Gas,Mexico,MEX,2019,41.66537
Gas,Mexico,MEX,2020,45.17559
Gas,Mexico,MEX,2021,42.115467
Gas,Mexico,MEX,2022,40.010418
Gas,Mexico,MEX,2023,41.554913
Gas,Morocco,MAR,2000,0.37617704
Gas,Morocco,MAR,2001,0.34444958
Gas,Morocco,MAR,2002,0.43003416
Gas,Morocco,MAR,2003,0.41098455
Gas,Morocco,MAR,2004,0.46286416
Gas,Morocco,MAR,2005,2.788521
Gas,Morocco,MAR,2006,3.3903704
Gas,Morocco,MAR,2007,3.8581915
Gas,Morocco,MAR,2008,3.452551
Gas,Morocco,MAR,2009,3.8864214
Gas,Morocco,MAR,2010,3.7850752
Gas,Morocco,MAR,2011,4.5618143
Gas,Morocco,MAR,2012,5.993454
Gas,Morocco,MAR,2013,5.660594
Gas,Morocco,MAR,2014,5.4090524
Gas,Morocco,MAR,2015,5.329558
Gas,Morocco,MAR,2016,5.3625507
Gas,Morocco,MAR,2017,5.0815535
Gas,Morocco,MAR,2018,4.431158
Gas,Morocco,MAR,2019,3.8382277
Gas,Morocco,MAR,2020,3.24351
Gas,Morocco,MAR,2021,2.9358425
Gas,Morocco,MAR,2022,0.8338889
Gas,Morocco,MAR,2023,3.2733977
Gas,Netherlands,NLD,2000,40.714024
Gas,Netherlands,NLD,2001,39.997276
Gas,Netherlands,NLD,2002,39.574383
Gas,Netherlands,NLD,2003,39.582447
Gas,Netherlands,NLD,2004,39.199085
Gas,Netherlands,NLD,2005,37.272068
Gas,Netherlands,NLD,2006,36.535625
Gas,Netherlands,NLD,2007,35.038113
Gas,Netherlands,NLD,2008,36.90543
Gas,Netherlands,NLD,2009,38.31991
Gas,Netherlands,NLD,2010,39.94217
Gas,Netherlands,NLD,2011,36.7035
Gas,Netherlands,NLD,2012,35.852287
Gas,Netherlands,NLD,2013,36.799736
Gas,Netherlands,NLD,2014,33.776188
Gas,Netherlands,NLD,2015,32.931606
Gas,Netherlands,NLD,2016,33.678772
Gas,Netherlands,NLD,2017,34.496304
Gas,Netherlands,NLD,2018,34.661022
Gas,Netherlands,NLD,2019,36.349445
Gas,Netherlands,NLD,2020,36.453663
Gas,Netherlands,NLD,2021,34.33979
Gas,Netherlands,NLD,2022,28.827848
Gas,Netherlands,NLD,2023,27.00009
Gas,New Zealand,NZL,2000,25.59391
Gas,New Zealand,NZL,2001,27.251772
Gas,New Zealand,NZL,2002,25.152514
Gas,New Zealand,NZL,2003,19.565859
Gas,New Zealand,NZL,2004,17.350494
Gas,New Zealand,NZL,2005,16.426144
Gas,New Zealand,NZL,2006,16.569828
Gas,New Zealand,NZL,2007,18.370237
Gas,New Zealand,NZL,2008,16.969585
Gas,New Zealand,NZL,2009,17.487938
Gas,New Zealand,NZL,2010,18.61097
Gas,New Zealand,NZL,2011,17.033453
Gas,New Zealand,NZL,2012,18.77112
Gas,New Zealand,NZL,2013,19.645744
Gas,New Zealand,NZL,2014,20.859453
Gas,New Zealand,NZL,2015,19.040504
Gas,New Zealand,NZL,2016,18.762762
Gas,New Zealand,NZL,2017,19.211716
Gas,New Zealand,NZL,2018,17.418917
Gas,New Zealand,NZL,2019,18.220251
Gas,New Zealand,NZL,2020,19.111807
Gas,New Zealand,NZL,2021,16.447918
Gas,New Zealand,NZL,2022,15.596353
Gas,New Zealand,NZL,2023,15.913523
Gas,North Macedonia,MKD,2000,1.8623745
Gas,North Macedonia,MKD,2001,2.6391435
Gas,North Macedonia,MKD,2002,2.768366
Gas,North Macedonia,MKD,2003,2.1859634
Gas,North Macedonia,MKD,2004,2.1534612
Gas,North Macedonia,MKD,2005,2.2311974
Gas,North Macedonia,MKD,2006,2.346249
Gas,North Macedonia,MKD,2007,3.0215735
Gas,North Macedonia,MKD,2008,3.5524712
Gas,North Macedonia,MKD,2009,2.4033995
Gas,North Macedonia,MKD,2010,3.270154
Gas,North Macedonia,MKD,2011,3.7954807
Gas,North Macedonia,MKD,2012,4.244511
Gas,North Macedonia,MKD,2013,5.0019426
Gas,North Macedonia,MKD,2014,4.62222
Gas,North Macedonia,MKD,2015,4.416924
Gas,North Macedonia,MKD,2016,6.69237
Gas,North Macedonia,MKD,2017,8.945007
Gas,North Macedonia,MKD,2018,7.981565
Gas,North Macedonia,MKD,2019,9.140483
Gas,North Macedonia,MKD,2020,11.727538
Gas,North Macedonia,MKD,2021,14.227266
Gas,North Macedonia,MKD,2022,9.098892
Gas,North Macedonia,MKD,2023,10.524166
Gas,Norway,NOR,2000,7.2650433
Gas,Norway,NOR,2001,7.562775
Gas,Norway,NOR,2002,7.710711
Gas,Norway,NOR,2003,9.407126
Gas,Norway,NOR,2004,9.813205
Gas,Norway,NOR,2005,7.828673
Gas,Norway,NOR,2006,8.475342
Gas,Norway,NOR,2007,7.699988
Gas,Norway,NOR,2008,7.804355
Gas,Norway,NOR,2009,8.134888
Gas,Norway,NOR,2010,8.323903
Gas,Norway,NOR,2011,8.05316
Gas,Norway,NOR,2012,7.2617674
Gas,Norway,NOR,2013,7.6966033
Gas,Norway,NOR,2014,7.9935274
Gas,Norway,NOR,2015,8.364589
Gas,Norway,NOR,2016,7.941634
Gas,Norway,NOR,2017,8.263064
Gas,Norway,NOR,2018,8.101582
Gas,Norway,NOR,2019,8.920668
Gas,Norway,NOR,2020,7.9905815
Gas,Norway,NOR,2021,7.485694
Gas,Norway,NOR,2022,7.371085
Gas,Norway,NOR,2023,6.85829
Gas,Pakistan,PAK,2000,37.11078
Gas,Pakistan,PAK,2001,38.280304
Gas,Pakistan,PAK,2002,39.97078
Gas,Pakistan,PAK,2003,45.631645
Gas,Pakistan,PAK,2004,49.23522
Gas,Pakistan,PAK,2005,50.442356
Gas,Pakistan,PAK,2006,48.903458
Gas,Pakistan,PAK,2007,46.658974
Gas,Pakistan,PAK,2008,47.538036
Gas,Pakistan,PAK,2009,47.04632
Gas,Pakistan,PAK,2010,47.719078
Gas,Pakistan,PAK,2011,47.739326
Gas,Pakistan,PAK,2012,53.206337
Gas,Pakistan,PAK,2013,47.33766
Gas,Pakistan,PAK,2014,45.0897
Gas,Pakistan,PAK,2015,44.780018
Gas,Pakistan,PAK,2016,7.3256702
Gas,Pakistan,PAK,2017,43.294003
Gas,Pakistan,PAK,2018,44.887997
Gas,Pakistan,PAK,2019,45.264362
Gas,Pakistan,PAK,2020,42.119396
Gas,Pakistan,PAK,2021,41.421303
Gas,Pakistan,PAK,2022,38.2518
Gas,Pakistan,PAK,2023,40.401794
Gas,Peru,PER,2000,2.2566886
Gas,Peru,PER,2001,2.4379454
Gas,Peru,PER,2002,2.8441892
Gas,Peru,PER,2003,3.4088302
Gas,Peru,PER,2004,5.259026
Gas,Peru,PER,2005,8.916945
Gas,Peru,PER,2006,10.318338
Gas,Peru,PER,2007,14.284083
Gas,Peru,PER,2008,16.796759
Gas,Peru,PER,2009,16.849752
Gas,Peru,PER,2010,24.075212
Gas,Peru,PER,2011,25.317768
Gas,Peru,PER,2012,26.728264
Gas,Peru,PER,2013,25.52605
Gas,Peru,PER,2014,27.64447
Gas,Peru,PER,2015,27.135109
Gas,Peru,PER,2016,28.41161
Gas,Peru,PER,2017,24.677786
Gas,Peru,PER,2018,25.202948
Gas,Peru,PER,2019,25.142807
Gas,Peru,PER,2020,28.381344
Gas,Peru,PER,2021,27.309984
Gas,Peru,PER,2022,29.073584
Gas,Peru,PER,2023,29.369184
Gas,Philippines,PHL,2000,0.03313029
Gas,Philippines,PHL,2001,0.4461939
Gas,Philippines,PHL,2002,5.579453
Gas,Philippines,PHL,2003,8.241979
Gas,Philippines,PHL,2004,7.4358068
Gas,Philippines,PHL,2005,9.845987
Gas,Philippines,PHL,2006,9.64488
Gas,Philippines,PHL,2007,11.144159
Gas,Philippines,PHL,2008,11.346451
Gas,Philippines,PHL,2009,11.292807
Gas,Philippines,PHL,2010,10.336177
Gas,Philippines,PHL,2011,10.941483
Gas,Philippines,PHL,2012,10.137803
Gas,Philippines,PHL,2013,8.730039
Gas,Philippines,PHL,2014,8.733937
Gas,Philippines,PHL,2015,7.4861126
Gas,Philippines,PHL,2016,7.8616357
Gas,Philippines,PHL,2017,7.096606
Gas,Philippines,PHL,2018,7.4382715
Gas,Philippines,PHL,2019,7.447157
Gas,Philippines,PHL,2020,7.4799256
Gas,Philippines,PHL,2021,6.0184617
Gas,Philippines,PHL,2022,5.394761
Gas,Philippines,PHL,2023,5.258788
Gas,Poland,POL,2000,11.383632
Gas,Poland,POL,2001,11.943093
Gas,Poland,POL,2002,11.766601
Gas,Poland,POL,2003,12.663015
Gas,Poland,POL,2004,13.2701235
Gas,Poland,POL,2005,13.398847
Gas,Poland,POL,2006,12.960066
Gas,Poland,POL,2007,13.030617
Gas,Poland,POL,2008,13.91253
Gas,Poland,POL,2009,13.909788
Gas,Poland,POL,2010,14.026901
Gas,Poland,POL,2011,14.150697
Gas,Poland,POL,2012,15.443696
Gas,Poland,POL,2013,15.389499
Gas,Poland,POL,2014,15.618068
Gas,Poland,POL,2015,15.501906
Gas,Poland,POL,2016,15.872801
Gas,Poland,POL,2017,15.873961
Gas,Poland,POL,2018,16.305
Gas,Poland,POL,2019,17.593988
Gas,Poland,POL,2020,18.490124
Gas,Poland,POL,2021,18.267935
Gas,Poland,POL,2022,15.675404
Gas,Poland,POL,2023,17.126009
Gas,Portugal,PRT,2000,7.8529916
Gas,Portugal,PRT,2001,8.618067
Gas,Portugal,PRT,2002,10.550056
Gas,Portugal,PRT,2003,9.896624
Gas,Portugal,PRT,2004,12.663891
Gas,Portugal,PRT,2005,14.37583
Gas,Portugal,PRT,2006,13.919552
Gas,Portugal,PRT,2007,14.754683
Gas,Portugal,PRT,2008,16.820541
Gas,Portugal,PRT,2009,16.546833
Gas,Portugal,PRT,2010,17.062416
Gas,Portugal,PRT,2011,18.126726
Gas,Portugal,PRT,2012,17.225195
Gas,Portugal,PRT,2013,14.908242
Gas,Portugal,PRT,2014,14.140965
Gas,Portugal,PRT,2015,16.647646
Gas,Portugal,PRT,2016,16.37418
Gas,Portugal,PRT,2017,21.00016
Gas,Portugal,PRT,2018,18.847103
Gas,Portugal,PRT,2019,20.934595
Gas,Portugal,PRT,2020,22.758577
Gas,Portugal,PRT,2021,21.805632
Gas,Portugal,PRT,2022,21.276781
Gas,Portugal,PRT,2023,17.006468
Gas,Romania,ROU,2000,37.850327
Gas,Romania,ROU,2001,36.057262
Gas,Romania,ROU,2002,35.916565
Gas,Romania,ROU,2003,38.82252
Gas,Romania,ROU,2004,35.42011
Gas,Romania,ROU,2005,35.16713
Gas,Romania,ROU,2006,35.313736
Gas,Romania,ROU,2007,32.909245
Gas,Romania,ROU,2008,31.439608
Gas,Romania,ROU,2009,31.380377
Gas,Romania,ROU,2010,31.650219
Gas,Romania,ROU,2011,31.628408
Gas,Romania,ROU,2012,31.866446
Gas,Romania,ROU,2013,30.96165
Gas,Romania,ROU,2014,28.680176
Gas,Romania,ROU,2015,27.210325
Gas,Romania,ROU,2016,27.53876
Gas,Romania,ROU,2017,29.103443
Gas,Romania,ROU,2018,29.493576
Gas,Romania,ROU,2019,28.073183
Gas,Romania,ROU,2020,30.48147
Gas,Romania,ROU,2021,29.663765
Gas,Romania,ROU,2022,26.966274
Gas,Romania,ROU,2023,25.633177
Gas,Russia,RUS,2000,50.760567
Gas,Russia,RUS,2001,50.785374
Gas,Russia,RUS,2002,51.610184
Gas,Russia,RUS,2003,51.7684
Gas,Russia,RUS,2004,52.650303
Gas,Russia,RUS,2005,53.35904
Gas,Russia,RUS,2006,53.813904
Gas,Russia,RUS,2007,54.42993
Gas,Russia,RUS,2008,53.41348
Gas,Russia,RUS,2009,52.88212
Gas,Russia,RUS,2010,54.249733
Gas,Russia,RUS,2011,53.911705
Gas,Russia,RUS,2012,52.73213
Gas,Russia,RUS,2013,52.893383
Gas,Russia,RUS,2014,52.396465
Gas,Russia,RUS,2015,51.531677
Gas,Russia,RUS,2016,52.021164
Gas,Russia,RUS,2017,52.988476
Gas,Russia,RUS,2018,53.900383
Gas,Russia,RUS,2019,53.08377
Gas,Russia,RUS,2020,52.41799
Gas,Russia,RUS,2021,51.772766
Gas,Russia,RUS,2022,51.945717
Gas,Russia,RUS,2023,52.159603
Gas,Saudi Arabia,SAU,2000,35.448517
Gas,Saudi Arabia,SAU,2001,35.860466
Gas,Saudi Arabia,SAU,2002,36.361298
Gas,Saudi Arabia,SAU,2003,36.360775
Gas,Saudi Arabia,SAU,2004,36.650764
Gas,Saudi Arabia,SAU,2005,37.368324
Gas,Saudi Arabia,SAU,2006,36.727215
Gas,Saudi Arabia,SAU,2007,36.36673
Gas,Saudi Arabia,SAU,2008,35.90289
Gas,Saudi Arabia,SAU,2009,33.797203
Gas,Saudi Arabia,SAU,2010,33.975266
Gas,Saudi Arabia,SAU,2011,34.27338
Gas,Saudi Arabia,SAU,2012,34.766464
Gas,Saudi Arabia,SAU,2013,34.793423
Gas,Saudi Arabia,SAU,2014,33.175438
Gas,Saudi Arabia,SAU,2015,32.46309
Gas,Saudi Arabia,SAU,2016,33.12018
Gas,Saudi Arabia,SAU,2017,34.33577
Gas,Saudi Arabia,SAU,2018,36.14173
Gas,Saudi Arabia,SAU,2019,37.457294
Gas,Saudi Arabia,SAU,2020,39.16628
Gas,Saudi Arabia,SAU,2021,38.384933
Gas,Saudi Arabia,SAU,2022,37.054504
Gas,Saudi Arabia,SAU,2023,35.423664
Gas,Slovakia,SVK,2000,30.781492
Gas,Slovakia,SVK,2001,31.94629
Gas,Slovakia,SVK,2002,30.136562
Gas,Slovakia,SVK,2003,29.982767
Gas,Slovakia,SVK,2004,29.736609
Gas,Slovakia,SVK,2005,30.33965
Gas,Slovakia,SVK,2006,28.406387
Gas,Slovakia,SVK,2007,28.64508
Gas,Slovakia,SVK,2008,28.31377
Gas,Slovakia,SVK,2009,26.761692
Gas,Slovakia,SVK,2010,28.333225
Gas,Slovakia,SVK,2011,27.279388
Gas,Slovakia,SVK,2012,26.735401
Gas,Slovakia,SVK,2013,27.24231
Gas,Slovakia,SVK,2014,24.222765
Gas,Slovakia,SVK,2015,24.656002
Gas,Slovakia,SVK,2016,24.521944
Gas,Slovakia,SVK,2017,24.7229
Gas,Slovakia,SVK,2018,24.786875
Gas,Slovakia,SVK,2019,25.708982
Gas,Slovakia,SVK,2020,26.250532
Gas,Slovakia,SVK,2021,27.111929
Gas,Slovakia,SVK,2022,24.513874
Gas,Slovakia,SVK,2023,22.493628
Gas,Slovenia,SVN,2000,12.232286
Gas,Slovenia,SVN,2001,12.017487
Gas,Slovenia,SVN,2002,11.652529
Gas,Slovenia,SVN,2003,13.141719
Gas,Slovenia,SVN,2004,12.273576
Gas,Slovenia,SVN,2005,12.641664
Gas,Slovenia,SVN,2006,12.184173
Gas,Slovenia,SVN,2007,12.456057
Gas,Slovenia,SVN,2008,10.905845
Gas,Slovenia,SVN,2009,11.184996
Gas,Slovenia,SVN,2010,11.584187
Gas,Slovenia,SVN,2011,10.21025
Gas,Slovenia,SVN,2012,10.107133
Gas,Slovenia,SVN,2013,10.0356655
Gas,Slovenia,SVN,2014,8.786778
Gas,Slovenia,SVN,2015,10.338337
Gas,Slovenia,SVN,2016,10.256438
Gas,Slovenia,SVN,2017,10.681321
Gas,Slovenia,SVN,2018,10.353761
Gas,Slovenia,SVN,2019,10.708581
Gas,Slovenia,SVN,2020,11.063544
Gas,Slovenia,SVN,2021,11.761326
Gas,Slovenia,SVN,2022,11.253137
Gas,Slovenia,SVN,2023,10.585101
Gas,South Africa,ZAF,2000,0.9613792
Gas,South Africa,ZAF,2001,1.1606076
Gas,South Africa,ZAF,2002,1.1988021
Gas,South Africa,ZAF,2003,0.8366926
Gas,South Africa,ZAF,2004,1.773258
Gas,South Africa,ZAF,2005,2.659461
Gas,South Africa,ZAF,2006,2.8239067
Gas,South Africa,ZAF,2007,2.782913
Gas,South Africa,ZAF,2008,2.6868055
Gas,South Africa,ZAF,2009,2.2873409
Gas,South Africa,ZAF,2010,2.8156343
Gas,South Africa,ZAF,2011,2.9601085
Gas,South Africa,ZAF,2012,3.060285
Gas,South Africa,ZAF,2013,2.8349807
Gas,South Africa,ZAF,2014,2.9710524
Gas,South Africa,ZAF,2015,3.0462158
Gas,South Africa,ZAF,2016,2.4652998
Gas,South Africa,ZAF,2017,2.7157052
Gas,South Africa,ZAF,2018,3.103622
Gas,South Africa,ZAF,2019,2.8681257
Gas,South Africa,ZAF,2020,2.8505566
Gas,South Africa,ZAF,2021,3.0006702
Gas,South Africa,ZAF,2022,3.155442
Gas,South Africa,ZAF,2023,3.5217047
Gas,South Korea,KOR,2000,8.825047
Gas,South Korea,KOR,2001,9.465416
Gas,South Korea,KOR,2002,10.054464
Gas,South Korea,KOR,2003,10.201928
Gas,South Korea,KOR,2004,11.682453
Gas,South Korea,KOR,2005,12.10168
Gas,South Korea,KOR,2006,12.550618
Gas,South Korea,KOR,2007,13.197492
Gas,South Korea,KOR,2008,13.358871
Gas,South Korea,KOR,2009,12.627913
Gas,South Korea,KOR,2010,14.831218
Gas,South Korea,KOR,2011,15.252416
Gas,South Korea,KOR,2012,16.33204
Gas,South Korea,KOR,2013,17.04219
Gas,South Korea,KOR,2014,15.373201
Gas,South Korea,KOR,2015,13.793468
Gas,South Korea,KOR,2016,13.98229
Gas,South Korea,KOR,2017,14.43969
Gas,South Korea,KOR,2018,16.501049
Gas,South Korea,KOR,2019,16.182232
Gas,South Korea,KOR,2020,17.190891
Gas,South Korea,KOR,2021,17.797588
Gas,South Korea,KOR,2022,17.609491
Gas,South Korea,KOR,2023,17.393322
Gas,Spain,ESP,2000,11.601547
Gas,Spain,ESP,2001,12.015436
Gas,Spain,ESP,2002,13.503708
Gas,Spain,ESP,2003,14.650109
Gas,Spain,ESP,2004,16.778309
Gas,Spain,ESP,2005,19.601973
Gas,Spain,ESP,2006,20.367926
Gas,Spain,ESP,2007,20.21281
Gas,Spain,ESP,2008,22.874062
Gas,Spain,ESP,2009,21.976723
Gas,Spain,ESP,2010,21.388319
Gas,Spain,ESP,2011,20.252184
Gas,Spain,ESP,2012,20.167156
Gas,Spain,ESP,2013,19.212864
Gas,Spain,ESP,2014,17.709154
Gas,Spain,ESP,2015,18.144413
Gas,Spain,ESP,2016,18.397465
